Unnamed: 0,apt_code,name,type,road_addr,local1,local2,local3,local4,gene_type,apt_gene,apt_const,apt_area,apt_parking,x,y,car_road,train_n,bus_n,admin,medical,culture,eschool_n,kinder_n,d_center_n,edu_n,bank,mart,convin,cluster
2690,A10023891,청계푸르지오시티,도시형 생활주택(주상복합),,서울,동대문구,답십리동,,분양,298,대우건설(주),6547.0,324.0,127.050522,37.569139,0.0,4.0,49.0,5.0,34.0,1.0,5.0,7.0,55.0,64.0,9.0,2.0,42.0,0
763,A13085901,전농동아,아파트,서울특별시 동대문구 서울시립대로 31,서울,동대문구,전농동,,분양,360,동아건설,27072.0,308.0,127.0458375,37.5749667,0.0,6.0,64.0,5.0,40.0,2.0,2.0,2.0,37.0,21.0,10.0,6.0,38.0,0
576,A15190301,신림미성,아파트,서울특별시 관악구 조원로2길 13,서울,관악구,신림동,"신림동, 미성아파트",분양,280,라이프,22940.0,106.0,126.9034424,37.4824017,2.0,1.0,69.0,3.0,42.0,0.0,3.0,3.0,34.0,28.0,12.0,4.0,68.0,2
1310,A15601104,보라매롯데낙천대,아파트,서울특별시 동작구 여의대방로10길 38,서울,동작구,신대방동,713,분양,734,롯데건설,50899.0,732.0,126.9135893,37.4943002,0.0,3.0,66.0,4.0,35.0,1.0,4.0,8.0,53.0,59.0,4.0,1.0,34.0,3
2240,A10027906,공덕자이 아파트,아파트,서울특별시 마포구 마포대로24길 16,서울,마포구,아현동,16번지  공덕자이 아파트,분양,963,GS건설,80750.0,1164.0,126.9577854,37.5538259,0.0,2.0,63.0,5.0,38.0,1.0,4.0,2.0,49.0,61.0,9.0,2.0,36.0,0
1402,A15601105,신대방현대,아파트,서울특별시 동작구 여의대방로 28,서울,동작구,신대방동,707번지,분양,880,현대건설,74430.0,892.0,126.912997,37.4936403,0.0,3.0,70.0,4.0,39.0,1.0,4.0,8.0,56.0,55.0,4.0,1.0,33.0,3
1658,A15003002,영등포푸르지오,아파트,서울특별시 영등포구 도신로29길 28,서울,영등포구,영등포동,647-1 영등포푸르지오관리사무소,분양,2462,대우건설,186888.0,2554.0,126.9045485,37.5120598,0.0,1.0,91.0,7.0,39.0,1.0,4.0,7.0,42.0,43.0,9.0,5.0,49.0,0
733,A15083202,도림동아에코빌,아파트,서울특별시 영등포구 도림로 365,서울,영등포구,도림동,165-1 동아에코빌,분양,346,동아건설,28533.0,401.0,126.8987346,37.5091679,0.0,2.0,92.0,2.0,28.0,0.0,3.0,9.0,50.0,48.0,7.0,4.0,32.0,3
2726,A10023516,영등포자이르네,아파트,서울특별시 영등포구 시흥대로 625,서울,영등포구,대림동,,분양,212,자이에스앤디(주),10403.0,189.0,126.904871,37.488308,1.0,2.0,71.0,5.0,51.0,0.0,4.0,5.0,44.0,34.0,8.0,1.0,52.0,0
2292,A10027381,보라매 신동아파밀리에아파트,아파트,,서울특별시,영등포구,대림동,신대림2차 신동아파밀리에아파트,,247,신동아건설(주),19819.0,291.0,126.905101,37.493128,1.0,1.0,69.0,4.0,59.0,0.0,4.0,9.0,62.0,46.0,6.0,2.0,35.0,0
121,A13381601,마장중앙하이츠,아파트,서울특별시 성동구 마장로 262,서울,성동구,마장동,중앙하이츠아파트,분양,170,중앙건설,12407.0,186.0,127.039119,37.5654091,0.0,5.0,78.0,6.0,45.0,0.0,2.0,7.0,36.0,39.0,10.0,2.0,37.0,0
473,A13307001,행당두산,아파트,서울특별시 성동구 고산자로14길 40,서울,성동구,행당동,,분양,251,두산건설,18311.0,211.0,127.0373381,37.5647183,0.0,6.0,83.0,8.0,47.0,0.0,3.0,8.0,43.0,62.0,11.0,2.0,43.0,0
909,A15601103,신대방경남아너스빌,아파트,서울특별시 동작구 신대방길 85,서울,동작구,신대방동,,분양,427,경남기업,35542.0,496.0,126.9085431,37.489496,1.0,2.0,67.0,3.0,46.0,0.0,4.0,8.0,54.0,35.0,4.0,2.0,42.0,3
1891,A13370801,성동삼성쉐르빌,주상복합,서울특별시 성동구 무학로6길 50,서울,성동구,도선동,,분양,342,삼성중공업,28489.0,445.0,127.0349533,37.5643993,0.0,6.0,79.0,5.0,47.0,0.0,4.0,8.0,34.0,72.0,9.0,2.0,52.0,0
2254,A10027748,공덕파크자이 아파트,주상복합,서울특별시 마포구 백범로 152,서울,마포구,공덕동,서울시 마포구 백범로 152 (공덕동),분양,288,GS건설(주),25694.0,485.0,126.9479695,37.54487054,0.0,6.0,85.0,7.0,52.0,0.0,4.0,8.0,49.0,154.0,22.0,3.0,53.0,0
751,A13607302,안암대광,아파트,서울특별시 성북구 안암로9나길 14,서울,성북구,안암동3가,대광아파트,분양,346,오진개발,18144.0,100.0,127.0217182,37.5847251,0.0,2.0,59.0,5.0,25.0,0.0,4.0,8.0,30.0,32.0,6.0,2.0,46.0,3
1542,A15685206,신대방우성1차,아파트,서울특별시 동작구 여의대방로 22,서울,동작구,신대방동,우성아파트,분양,1335,우성건설,142321.0,1026.0,126.9116108,37.4922794,0.0,2.0,71.0,3.0,44.0,1.0,4.0,8.0,59.0,51.0,5.0,1.0,31.0,3
2596,A10024626,공덕SK리더스뷰 2단지,아파트,서울특별시 마포구 백범로31길 8,서울,마포구,공덕동,,,166,SK건설,8731.0,158.0,126.9492355,37.5451058,0.0,6.0,91.0,7.0,51.0,0.0,4.0,8.0,51.0,141.0,23.0,3.0,51.0,0
93,A15283803,구로금호어울림,아파트,서울특별시 구로구 공원로 26,서울,구로구,구로동,49번지,분양,166,금호건설,12014.0,121.0,126.8919875,37.5000583,0.0,1.0,81.0,2.0,27.0,0.0,6.0,5.0,53.0,58.0,9.0,1.0,44.0,3
906,A15685503,보라매파크빌,아파트,서울특별시 동작구 여의대방로10길 59,서울,동작구,신대방동,,분양,423,한일건설,35841.0,486.0,126.9155388,37.4944124,0.0,5.0,63.0,3.0,38.0,1.0,3.0,8.0,56.0,59.0,5.0,1.0,33.0,3
2220,A15076702,영등포아트자이,아파트,서울특별시 영등포구 도영로 66,서울,영등포구,도림동,162-94,,836,(주)gs공사,68417.0,1176.0,126.9001766,37.5103949,0.0,2.0,81.0,4.0,22.0,0.0,3.0,8.0,47.0,40.0,6.0,4.0,35.0,3
1733,A15670001,동작상떼빌주상복합,아파트,서울특별시 동작구 신대방1가길 38,서울,동작구,신대방동,"(신대방동,동작상떼빌)",분양,545,성원건설(주),62251.0,991.0,126.9069458,37.4874945,1.0,2.0,67.0,2.0,53.0,0.0,4.0,5.0,40.0,30.0,5.0,2.0,48.0,2
2075,A13608401,보문하우스토리주상복합,주상복합,,서울,성북구,보문동4가,,분양,162,(주)남광토건,15011.0,263.0,127.020972,37.5841612,0.0,3.0,55.0,5.0,18.0,0.0,4.0,7.0,34.0,31.0,6.0,2.0,47.0,3
1250,A15086006,보라매경남아너스빌,아파트,서울특별시 영등포구 여의대방로 25,서울,영등포구,신길동,,분양,669,경남기업,57011.0,799.0,126.9094978,37.4945833,0.0,2.0,77.0,5.0,45.0,0.0,4.0,9.0,64.0,56.0,4.0,1.0,28.0,0
578,A15081602,대림현대2차,아파트,서울특별시 영등포구 도신로4길 6,서울,영등포구,대림동,"(대림동,현대2차아파트)",분양,280,현대건설 주식회사,23727.0,290.0,126.8941884,37.5025492,0.0,2.0,80.0,3.0,23.0,0.0,4.0,8.0,51.0,56.0,6.0,2.0,40.0,3
1758,A15095001,대림동현대,아파트,서울특별시 영등포구 시흥대로187길 12,서울,영등포구,대림동,946-1,분양,217,현대건설,15298.0,217.0,126.9081879,37.4930349,1.0,1.0,67.0,3.0,49.0,0.0,5.0,9.0,59.0,55.0,4.0,1.0,35.0,3
756,A12284501,대조삼성타운,아파트,서울특별시 은평구 서오릉로 94,서울,은평구,대조동,삼성타운아파트,분양,357,삼성건설주식회사,25505.0,383.0,126.9217449,37.609112,0.0,4.0,82.0,3.0,58.0,0.0,4.0,5.0,59.0,113.0,8.0,5.0,50.0,0
364,A15081201,대림성원,아파트,서울특별시 영등포구 대림로 256,서울,영등포구,대림동,성원아파트,분양,220,성원건설,15872.0,166.0,126.8965839,37.5037835,0.0,2.0,98.0,4.0,32.0,0.0,4.0,8.0,47.0,53.0,6.0,3.0,33.0,0
299,A15284204,구로성호주상복합,주상복합,서울특별시 구로구 가마산로 283,서울,구로구,구로동,성호주상복합,분양,206,성호건설(주),7695.0,163.0,126.891368,37.4969204,0.0,2.0,82.0,4.0,47.0,0.0,4.0,1.0,56.0,50.0,9.0,1.0,52.0,0
1591,A15681110,대방대림,아파트,서울특별시 동작구 여의대방로44길 10,서울,동작구,대방동,대림아파트,분양,1628,대림산업(주),153830.0,1795.0,126.9246341,37.507338,0.0,3.0,87.0,4.0,25.0,1.0,5.0,3.0,44.0,75.0,2.0,3.0,31.0,3
46,A15283801,신도림쌍용플래티넘노블,아파트,서울특별시 구로구 공원로 40,서울,구로구,구로동,46번지 신도림쌍용플래티넘노블,분양,155,남광토건(주),17885.0,258.0,126.8912982,37.5009591,0.0,0.0,80.0,2.0,29.0,0.0,5.0,3.0,50.0,53.0,9.0,0.0,41.0,3
2584,A10024725,e편한세상 영등포 아델포레,아파트,서울특별시 영등포구 신길로 29,서울,영등포구,대림동,,,859,대림산업(주),64487.0,1076.0,126.906944,37.494512,0.0,1.0,75.0,5.0,59.0,0.0,4.0,9.0,65.0,55.0,5.0,2.0,34.0,0
2538,A10025003,마포그랑자이아파트,아파트,서울특별시 마포구 대흥로 175,서울,마포구,대흥동,,,1248,GS건설,87305.0,1437.0,126.94451,37.55557,0.0,3.0,69.0,3.0,49.0,0.0,6.0,6.0,35.0,60.0,7.0,1.0,48.0,0
2007,A13071301,전농동아임대,아파트,서울특별시 동대문구 서울시립대로 31,서울,동대문구,전농동,645-2,임대,220,동아건설,7042.0,46.0,127.0462304,37.5749269,0.0,6.0,64.0,5.0,38.0,2.0,2.0,2.0,36.0,31.0,10.0,5.0,39.0,0
2372,A10027090,마포센트럴아이파크,아파트,서울특별시 마포구 마포대로 246,서울,마포구,아현동,아현아이파크,,497,현대산업개발,38231.0,580.0,126.9585597,37.55535394,0.0,4.0,68.0,5.0,39.0,1.0,5.0,3.0,48.0,57.0,8.0,2.0,32.0,0
2327,A10027935,대림쌍용플래티넘S,도시형 생활주택(주상복합),서울특별시 영등포구 대림로29길 13,서울,영등포구,대림동,,분양,291,쌍용건설(주),5477.0,138.0,126.8980356,37.49528802,0.0,2.0,86.0,4.0,40.0,0.0,6.0,5.0,55.0,49.0,7.0,1.0,44.0,0
1000,A15081604,대림3동현대아파트,아파트,서울특별시 영등포구 도신로4길 14,서울,영등포구,대림동,현대아파트,분양,476,(주)현대건설,39798.0,450.0,126.8954185,37.5023194,0.0,1.0,91.0,3.0,26.0,0.0,4.0,8.0,52.0,63.0,6.0,2.0,38.0,3
779,A12184201,서교동대우미래사랑,주상복합,서울특별시 마포구 월드컵북로5나길 18,서울,마포구,서교동,487,분양,366,(주)대우건설,16780.0,502.0,126.9167558,37.5574299,0.0,2.0,89.0,3.0,34.0,0.0,4.0,7.0,29.0,117.0,17.0,5.0,89.0,0
84,A15086001,보라매두산위브,아파트,,서울,영등포구,신길동,4497번지,분양,164,두산건설(주),17039.0,253.0,126.9144293,37.4972694,0.0,4.0,73.0,4.0,31.0,1.0,3.0,9.0,58.0,70.0,4.0,0.0,30.0,3
596,A13604301,삼선1SH-VILLE,아파트,서울특별시 성북구 보문로29다길 25-9,서울,성북구,삼선동3가,115,임대,285,(주)성원건설,10150.0,0.0,127.0140274,37.5848049,0.0,2.0,76.0,6.0,25.0,1.0,4.0,7.0,33.0,60.0,8.0,3.0,43.0,0
2405,A10026761,H하우스 대림 뉴스테이,아파트,서울특별시 영등포구 시흥대로 595,서울,영등포구,대림동,,임대,293,(주)케이씨씨건설,9388.0,0.0,126.9034506,37.48609549,1.0,1.0,70.0,3.0,51.0,0.0,4.0,4.0,36.0,33.0,10.0,4.0,61.0,0
2229,A10027951,공덕자이(임대),아파트,서울특별시 마포구 마포대로26길 22,서울,마포구,아현동,22 공덕자이 임대아파트,임대,201,GS자이 건설,7316.0,141.0,126.958866,37.55466882,0.0,4.0,69.0,5.0,39.0,1.0,3.0,1.0,51.0,55.0,8.0,2.0,35.0,0
803,A12185303,신공덕삼성1차,아파트,서울특별시 마포구 백범로37길 12,서울,마포구,신공덕동,155,분양,834,삼성물산(주)주택개발부문,71997.0,1069.0,126.9558671,37.5434094,0.0,5.0,95.0,5.0,45.0,1.0,3.0,6.0,52.0,72.0,16.0,5.0,40.0,0
1024,A15681105,대방성원,아파트,서울특별시 동작구 여의대방로44길 9,서울,동작구,대방동,성원아파트,분양,487,성원건설,41064.0,464.0,126.9256289,37.5094454,0.0,3.0,89.0,4.0,26.0,1.0,3.0,2.0,40.0,67.0,3.0,3.0,27.0,3
2182,A12175203,마포래미안푸르지오,아파트,서울특별시 마포구 마포대로 195,서울,마포구,아현동,마포대로,,3885,"삼성물산,대우건설",286156.0,4580.0,126.9542913,37.552355,0.0,2.0,58.0,4.0,37.0,0.0,4.0,4.0,65.0,81.0,13.0,1.0,37.0,3
2711,A10023661,힐스테이트뉴포레,아파트,,서울,관악구,신림동,,분양,1143,현대엔지니어링,69443.0,1303.0,126.90515,37.484267,1.0,1.0,74.0,3.0,57.0,0.0,2.0,3.0,37.0,29.0,10.0,2.0,65.0,2
548,A15284305,구로새솔금호,아파트,서울특별시 구로구 공원로 35,서울,구로구,구로동,108-2,분양,272,금호건설,19641.0,224.0,126.8900268,37.4999584,0.0,1.0,81.0,2.0,30.0,0.0,5.0,2.0,48.0,50.0,8.0,0.0,44.0,3
622,A15601102,신대방경남교수,아파트,서울특별시 동작구 여의대방로10길 14,서울,동작구,신대방동,여의대방로10길 14,분양,295,경남기업,28826.0,423.0,126.9136562,37.4960303,0.0,4.0,68.0,4.0,36.0,1.0,4.0,9.0,57.0,66.0,4.0,1.0,30.0,3
1870,A14272307,미아현대,아파트,서울특별시 강북구 도봉로68길 26,서울,강북구,미아동,190-2,분양,231,현대산업개발(주),19614.0,0.0,127.0258094,37.6307852,0.0,2.0,79.0,3.0,51.0,1.0,1.0,4.0,26.0,31.0,10.0,2.0,46.0,2
923,A15081503,대림우성,아파트,서울특별시 영등포구 도림로 187,서울,영등포구,대림동,서울시 영등포구 대림3동 762-1,분양,435,우성건설,29561.0,217.0,126.9009261,37.4964591,0.0,2.0,87.0,6.0,41.0,0.0,5.0,5.0,56.0,48.0,6.0,2.0,44.0,0
1018,A15081105,대림코오롱,아파트,서울특별시 영등포구 도영로 2-5,서울,영등포구,대림동,607-1,분양,481,코오롱건설,40052.0,565.0,126.8949211,37.5069364,0.0,2.0,83.0,1.0,31.0,0.0,4.0,9.0,40.0,46.0,5.0,6.0,34.0,3
594,A15283806,구로다솜금호,아파트,서울특별시 구로구 새말로16길 70,서울,구로구,구로동,다솜금호아파트,분양,285,금호건설,20594.0,221.0,126.8918736,37.5026206,1.0,2.0,75.0,2.0,24.0,0.0,4.0,4.0,50.0,49.0,7.0,3.0,41.0,3
545,A15003001,영등포두산위브,아파트,서울특별시 영등포구 신길로60나길 9,서울,영등포구,영등포동,649번지,분양,271,두산건설(주),21651.0,304.0,126.912262,37.5143305,1.0,3.0,75.0,5.0,30.0,2.0,2.0,2.0,30.0,18.0,3.0,3.0,46.0,0
142,A15685201,신대방우성2차,아파트,서울특별시 동작구 여의대방로 8,서울,동작구,신대방동,,분양,174,우성종합건설(주),15269.0,188.0,126.9115326,37.4920816,0.0,2.0,69.0,3.0,44.0,1.0,4.0,8.0,58.0,46.0,5.0,1.0,32.0,3
1502,A15081107,대림현대3차,아파트,서울특별시 영등포구 도신로 31,서울,영등포구,대림동,현대3차아파트,분양,1162,현대산업개발(주),95927.0,1313.0,126.8956193,37.5055203,0.0,2.0,90.0,1.0,30.0,0.0,2.0,8.0,41.0,52.0,4.0,5.0,39.0,3
2235,A13071302,래미안크레시티,아파트,서울특별시 동대문구 사가정로 65,서울,동대문구,전농동,래미안크레시티아파트,,2397,삼성물산(주),188159.0,2872.0,127.0496883,37.57552441,0.0,5.0,59.0,4.0,40.0,1.0,2.0,3.0,38.0,54.0,9.0,2.0,45.0,2
2149,A12179005,공덕아이파크,아파트,서울특별시 마포구 만리재로 36,서울,마포구,신공덕동,서울 마포구 신공덕동174,분양,195,현대산업개발,16073.0,0.0,126.9560556,37.544744,0.0,5.0,88.0,7.0,44.0,1.0,3.0,7.0,59.0,70.0,16.0,4.0,42.0,0
1232,A12180407,공덕삼성,아파트,서울특별시 마포구 마포대로 115-8,서울,마포구,공덕동,공덕삼성아파트,분양,651,삼성물산,53512.0,658.0,126.9514816,37.5468006,0.0,5.0,81.0,5.0,45.0,1.0,4.0,6.0,49.0,115.0,21.0,4.0,47.0,0
815,A15005603,신길삼성,아파트,서울특별시 영등포구 여의대방로 45,서울,영등포구,신길동,삼성아파트,분양,384,삼성종합건설(주),21766.0,218.0,126.9112059,37.4963711,0.0,2.0,75.0,6.0,39.0,1.0,3.0,7.0,61.0,60.0,4.0,1.0,29.0,0
2556,A10024829,대림 우성2차,아파트,서울특별시 영등포구 도림로47길 1,서울,영등포구,대림동,,분양,120,우성건설(주),9589.0,91.0,126.89981,37.495928,0.0,2.0,87.0,5.0,39.0,0.0,5.0,6.0,56.0,48.0,6.0,2.0,44.0,0
978,A13606101,돈암풍림,아파트,서울특별시 성북구 북악산로 913,서울,성북구,돈암동,,분양,460,풍림건설(주),40804.0,571.0,127.023656,37.5953816,1.0,2.0,59.0,1.0,23.0,1.0,3.0,4.0,38.0,71.0,3.0,1.0,20.0,1
262,A15187101,신림우방,아파트,서울특별시 관악구 관천로27길 2,서울,관악구,신림동,,분양,201,(주)우방,15721.0,222.0,126.9188034,37.4889489,0.0,4.0,57.0,5.0,30.0,1.0,2.0,4.0,39.0,40.0,7.0,0.0,62.0,0
1195,A12180506,공덕삼성래미안3차,아파트,서울특별시 마포구 마포대로7길 22,서울,마포구,공덕동,래미안공덕3차아파트,분양,616,삼성물산,48680.0,677.0,126.9524601,37.5480555,0.0,5.0,73.0,6.0,34.0,1.0,3.0,5.0,54.0,89.0,17.0,4.0,43.0,0
1751,A13671206,종암아이파크1차,아파트,서울특별시 성북구 종암로21길 127,서울,성북구,종암동,종암아이파크1차아파트,분양,513,현대산업개발,40222.0,576.0,127.0298689,37.6025494,1.0,1.0,88.0,7.0,48.0,1.0,2.0,7.0,75.0,117.0,7.0,8.0,34.0,0
916,A13305006,마장삼성,아파트,서울특별시 성동구 마장로 271,서울,성동구,마장동,817,분양,430,삼성건설(주),35039.0,454.0,127.0402374,37.5661691,0.0,6.0,76.0,5.0,36.0,1.0,4.0,8.0,31.0,32.0,10.0,2.0,35.0,0
69,A15284302,구로대성스카이렉스,주상복합,서울특별시 구로구 공원로 27,서울,구로구,구로동,"구로동, 대성스카이렉스 주상복합아파트",분양,160,대성산업(주),14281.0,225.0,126.8909539,37.4994441,0.0,1.0,84.0,2.0,30.0,0.0,5.0,2.0,53.0,52.0,10.0,1.0,43.0,3
2005,A13177701,면목,아파트,서울특별시 중랑구 용마산로 228,서울,중랑구,면목동,sh공사면목임대아파트,임대,905,SH공사,29332.0,233.0,127.0878438,37.5918939,0.0,4.0,60.0,5.0,40.0,0.0,4.0,7.0,42.0,27.0,5.0,4.0,60.0,0
2062,A12179004,마포펜트라우스,아파트,서울특별시 마포구 백범로 205,서울,마포구,신공덕동,172,분양,476,태영,53130.0,942.0,126.9541219,37.543383,0.0,5.0,96.0,6.0,47.0,1.0,4.0,6.0,43.0,79.0,21.0,5.0,43.0,0
2635,A10024408,공덕SK리더스뷰 1단지,아파트,서울특별시 마포구 백범로31길 7,서울,마포구,공덕동,,,306,sk건설,27455.0,445.0,126.94684,37.5451652,0.0,6.0,85.0,7.0,52.0,0.0,4.0,7.0,48.0,166.0,23.0,3.0,55.0,0
1285,A15105004,보라매삼성,아파트,,서울,관악구,봉천동,보라매삼성아파트,분양,710,삼성중공업,60240.0,711.0,126.9277936,37.4941134,0.0,3.0,85.0,8.0,47.0,0.0,2.0,3.0,55.0,78.0,8.0,0.0,63.0,0
395,A13006001,제기경동미주,아파트,서울특별시 동대문구 정릉천동로 80,서울,동대문구,제기동,892-68,분양,228,라이프주택,17466.0,168.0,127.0355,37.5792417,0.0,2.0,56.0,4.0,103.0,1.0,2.0,2.0,28.0,25.0,11.0,5.0,32.0,2
44,A15101501,보라매갑을,아파트,서울특별시 관악구 관천로24길 3,서울,관악구,신림동,,분양,157,갑을건설,10884.0,151.0,126.9219256,37.4891251,0.0,4.0,54.0,4.0,34.0,1.0,3.0,5.0,40.0,45.0,8.0,0.0,77.0,0
1945,A12179002,신공덕삼성임대,아파트,서울특별시 마포구 백범로37길 6,서울,마포구,신공덕동,157,임대,376,삼성,12322.0,264.0,126.9560689,37.5422845,0.0,6.0,96.0,5.0,45.0,1.0,4.0,7.0,49.0,62.0,15.0,4.0,38.0,0
1665,A13920707,상계주공6단지,아파트,서울특별시 노원구 노해로 508,서울,노원구,상계동,720,분양,2646,대한주택공사,141670.0,823.0,127.0630823,37.6534408,1.0,2.0,66.0,3.0,64.0,0.0,5.0,8.0,73.0,86.0,11.0,1.0,55.0,0
2694,A10023858,용산데시앙포레아파트,아파트,서울특별시 용산구 효창원로 227,서울,용산구,효창동,,,384,태영건설,32297.0,465.0,126.962886,37.548159,0.0,0.0,56.0,5.0,24.0,1.0,3.0,4.0,37.0,42.0,5.0,2.0,40.0,3
2339,A13470104,청광플러스원큐브3차,주상복합,서울특별시 강동구 진황도로 87,서울,강동구,길동,,분양,207,청광종합건설(주),2770.0,0.0,127.1364556,37.53635264,0.0,2.0,46.0,6.0,70.0,0.0,2.0,6.0,53.0,54.0,12.0,0.0,74.0,2
804,A15081802,대림한신2차,아파트,서울특별시 영등포구 디지털로69길 16,서울,영등포구,대림동,대림동2차한신아파트,분양,234,한신공영,18324.0,287.0,126.9043881,37.4947769,0.0,2.0,78.0,6.0,61.0,0.0,3.0,8.0,59.0,54.0,7.0,2.0,35.0,0
436,A15205301,구로신성미소지움,아파트,서울특별시 구로구 시흥대로161길 50,서울,구로구,구로동,신성미소지움,분양,240,신성건설(주),18893.0,252.0,126.8967361,37.4797919,1.0,1.0,91.0,5.0,49.0,0.0,3.0,3.0,27.0,23.0,18.0,4.0,65.0,0
2487,A10025504,숲속마을 신동아파밀리에 아파트 ,아파트,서울특별시 동작구 여의대방로10길 100,서울,동작구,신대방동,,분양,105,신동아건설,10718.0,159.0,126.9148662,37.49197391,0.0,3.0,56.0,3.0,42.0,1.0,4.0,8.0,47.0,46.0,5.0,1.0,38.0,3
1383,A13920703,상계주공5단지,아파트,서울특별시 노원구 동일로216길 47,서울,노원구,상계동,721,분양,840,대한주택공사,26863.0,0.0,127.0639994,37.6526752,1.0,2.0,68.0,3.0,66.0,0.0,3.0,7.0,68.0,94.0,11.0,1.0,54.0,2
825,A15005302,신길건영,아파트,서울특별시 영등포구 도림로 313,서울,영등포구,신길동,368,분양,386,LIG건영,31387.0,262.0,126.9009904,37.5042671,0.0,0.0,106.0,6.0,24.0,0.0,5.0,10.0,52.0,60.0,6.0,2.0,36.0,0
47,A15007101,대림갑을명가,아파트,서울특별시 영등포구 대림로22길 29,서울,영등포구,대림동,대림동갑을명가아파트,분양,157,갑을건설(주),13326.0,181.0,126.9036771,37.4956182,0.0,2.0,86.0,6.0,57.0,0.0,3.0,7.0,56.0,45.0,8.0,2.0,35.0,0
1846,A12179001,브라운스톤공덕,아파트,서울특별시 마포구 백범로 230,서울,마포구,신공덕동,브라운스톤공덕아파트,분양,290,이수건설(주),22410.0,319.0,126.9559987,37.5411796,0.0,6.0,90.0,5.0,52.0,1.0,4.0,8.0,48.0,58.0,14.0,4.0,35.0,0
2436,A10026180,롯데캐슬노블레스,아파트,서울특별시 동대문구 답십리로23길 30,서울,동대문구,전농동,.,,584,롯데건설(주),41107.0,672.0,127.0490516,37.57591885,0.0,5.0,62.0,4.0,38.0,1.0,2.0,3.0,36.0,53.0,9.0,4.0,44.0,2
1262,A10045402,약수하이츠아파트(임대),아파트,서울특별시 중구 동호로10길 30,서울,중구,신당동,842,임대,684,동아건설,22346.0,194.0,127.0147458,37.5548919,2.0,6.0,78.0,9.0,40.0,2.0,5.0,5.0,37.0,55.0,7.0,1.0,41.0,0
381,A13080702,신답경남아파트,아파트,서울특별시 동대문구 천호대로47길 62,서울,동대문구,답십리동,645-8,분양,225,대우경남,16556.0,150.0,127.0445899,37.5748075,0.0,5.0,64.0,4.0,49.0,2.0,2.0,3.0,41.0,24.0,11.0,7.0,34.0,0
896,A13982701,상계임광아파트관리사무소,아파트,서울특별시 노원구 노원로 569,서울,노원구,상계동,,분양,420,임광,48448.0,630.0,127.0563489,37.6606639,0.0,3.0,64.0,4.0,27.0,0.0,5.0,10.0,87.0,80.0,13.0,1.0,40.0,0
1942,A14272308,래미안트리베라2차,아파트,서울특별시 강북구 삼양로27길 19,서울,강북구,미아동,812,,1330,삼성물산,98410.0,1565.0,127.0204597,37.6175436,0.0,3.0,65.0,6.0,26.0,0.0,7.0,4.0,64.0,83.0,3.0,2.0,41.0,0
2374,A15076701,도림한라,아파트,서울특별시 영등포구 도신로15다길 33,서울,영등포구,도림동,,분양,142,한라건설,10268.0,,126.8971414,37.50775351,0.0,2.0,94.0,2.0,35.0,0.0,3.0,9.0,50.0,54.0,7.0,5.0,33.0,3
859,A15007201,신대림자이,주상복합,서울특별시 영등포구 시흥대로173길 13,서울,영등포구,대림동,서울시 영등포구 대림2동 1121 신대림자이생활지원센터,분양,314,GS건설,28257.0,468.0,126.902438,37.4865541,1.0,1.0,70.0,4.0,48.0,0.0,4.0,3.0,36.0,32.0,12.0,3.0,58.0,0
2733,A10023471,구로오네뜨시티,,,서울,구로구,구로동,,분양,208,남해종합건설(주),4211.0,,126.8902994,37.49635744,0.0,2.0,79.0,4.0,49.0,0.0,4.0,2.0,55.0,45.0,10.0,1.0,52.0,0
2196,A15095002,신대림신동아파밀리에,아파트,서울특별시 영등포구 도림로54길 14,서울,영등포구,대림동,신대림신동아파밀리에아파트,분양,185,신동아건설,15739.0,221.0,126.9027247,37.4950646,0.0,2.0,89.0,6.0,58.0,0.0,3.0,6.0,53.0,41.0,8.0,2.0,40.0,0
335,A15005602,신길우창,아파트,,서울,영등포구,신길동,4501,분양,214,우창건설(주),13422.0,163.0,126.9123051,37.4973055,0.0,4.0,77.0,6.0,34.0,1.0,4.0,8.0,64.0,64.0,3.0,1.0,29.0,0
855,A13305005,마장SH-vill임대,아파트,서울특별시 성동구 마조로15가길 23,서울,성동구,마장동,831번지,임대,400,KT 건설,17417.0,324.0,127.0400784,37.5645087,0.0,5.0,80.0,7.0,45.0,0.0,3.0,7.0,30.0,39.0,9.0,2.0,37.0,0
546,A15601202,신대방한성,아파트,서울특별시 동작구 여의대방로10길 13,서울,동작구,신대방동,470-8 신대방한성아파트관리사무소,분양,272,한성건설,23172.0,1.0,126.9149472,37.4956195,0.0,4.0,70.0,2.0,32.0,1.0,3.0,8.0,57.0,68.0,4.0,0.0,32.0,3
830,A15683901,상도쌍용,아파트,서울특별시 동작구 상도로 107,서울,동작구,상도동,,분양,389,쌍용건설,32290.0,452.0,126.9316464,37.5015468,0.0,2.0,76.0,7.0,37.0,0.0,2.0,3.0,49.0,83.0,5.0,0.0,47.0,0
1253,A14210001,삼각산아이원임대,아파트,서울특별시 강북구 삼양로19길 113,서울,강북구,미아동,1357-2,임대,673,풍림건설,16188.0,0.0,127.0185281,37.6172903,0.0,3.0,70.0,5.0,23.0,0.0,6.0,7.0,83.0,84.0,3.0,2.0,38.0,0
